0 000 --- --- --- --- 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
694 001 000 006 005 004 00000001 00000064 00000063 00000063 00000063 00000063 00000063 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
695 002 001 000 006 005 00000001 00000064 00000064 00000063 00000063 00000063 00000063 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
696 003 002 001 000 006 00000001 00000064 00000064 00000064 00000063 00000063 00000063 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
697 004 003 002 001 000 00000001 00000064 00000064 00000064 00000064 00000063 00000063 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
698 005 004 003 002 001 00000001 00000064 00000064 00000064 00000064 00000064 00000063 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
699 006 005 004 003 002 00000001 00000064 00000064 00000064 00000064 00000064 00000064 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
700 000 006 005 004 003 000000C8 00000064 00000064 00000064 00000064 00000064 00000064 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
701 001 000 006 005 004 00000001 00000065 00000064 00000064 00000064 00000064 00000064 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
702 002 001 000 006 005 00000001 00000065 00000065 00000064 00000064 00000064 00000064 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
703 003 002 001 000 006 00000001 00000065 00000065 00000065 00000064 00000064 00000064 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
704 004 003 002 001 000 00000001 00000065 00000065 00000065 00000065 00000064 00000064 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
705 005 004 003 002 001 00000001 00000065 00000065 00000065 00000065 00000065 00000064 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
706 006 005 004 003 002 00000001 00000065 00000065 00000065 00000065 00000065 00000065 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
707 000 006 005 004 003 000000C8 00000065 00000065 00000065 00000065 00000065 00000065 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
708 001 000 006 005 004 00000001 00000066 00000065 00000065 00000065 00000065 00000065 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
709 002 001 000 006 005 00000001 00000066 00000066 00000065 00000065 00000065 00000065 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
710 003 002 001 000 006 00000001 00000066 00000066 00000066 00000065 00000065 00000065 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
711 004 003 002 001 000 00000001 00000066 00000066 00000066 00000066 00000065 00000065 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
712 005 004 003 002 001 00000001 00000066 00000066 00000066 00000066 00000066 00000065 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
713 006 005 004 003 002 00000001 00000066 00000066 00000066 00000066 00000066 00000066 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
714 000 006 005 004 003 000000C8 00000066 00000066 00000066 00000066 00000066 00000066 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
715 001 000 006 005 004 00000001 00000067 00000066 00000066 00000066 00000066 00000066 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
716 002 001 000 006 005 00000001 00000067 00000067 00000066 00000066 00000066 00000066 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
717 003 002 001 000 006 00000001 00000067 00000067 00000067 00000066 00000066 00000066 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
718 004 003 002 001 000 00000001 00000067 00000067 00000067 00000067 00000066 00000066 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
719 005 004 003 002 001 00000001 00000067 00000067 00000067 00000067 00000067 00000066 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
720 006 005 004 003 002 00000001 00000067 00000067 00000067 00000067 00000067 00000067 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
721 000 006 005 004 003 000000C8 00000067 00000067 00000067 00000067 00000067 00000067 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
722 001 000 006 005 004 00000001 00000068 00000067 00000067 00000067 00000067 00000067 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
723 002 001 000 006 005 00000001 00000068 00000068 00000067 00000067 00000067 00000067 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
724 003 002 001 000 006 00000001 00000068 00000068 00000068 00000067 00000067 00000067 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
725 004 003 002 001 000 00000001 00000068 00000068 00000068 00000068 00000067 00000067 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
726 005 004 003 002 001 00000001 00000068 00000068 00000068 00000068 00000068 00000067 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
727 006 005 004 003 002 00000001 00000068 00000068 00000068 00000068 00000068 00000068 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
728 000 006 005 004 003 000000C8 00000068 00000068 00000068 00000068 00000068 00000068 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
729 001 000 006 005 004 00000001 00000069 00000068 00000068 00000068 00000068 00000068 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
730 002 001 000 006 005 00000001 00000069 00000069 00000068 00000068 00000068 00000068 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
731 003 002 001 000 006 00000001 00000069 00000069 00000069 00000068 00000068 00000068 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
732 004 003 002 001 000 00000001 00000069 00000069 00000069 00000069 00000068 00000068 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
733 005 004 003 002 001 00000001 00000069 00000069 00000069 00000069 00000069 00000068 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
734 006 005 004 003 002 00000001 00000069 00000069 00000069 00000069 00000069 00000069 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
735 000 006 005 004 003 000000C8 00000069 00000069 00000069 00000069 00000069 00000069 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
736 001 000 006 005 004 00000001 0000006A 00000069 00000069 00000069 00000069 00000069 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
737 002 001 000 006 005 00000001 0000006A 0000006A 00000069 00000069 00000069 00000069 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
738 003 002 001 000 006 00000001 0000006A 0000006A 0000006A 00000069 00000069 00000069 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
739 004 003 002 001 000 00000001 0000006A 0000006A 0000006A 0000006A 00000069 00000069 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
740 005 004 003 002 001 00000001 0000006A 0000006A 0000006A 0000006A 0000006A 00000069 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
741 006 005 004 003 002 00000001 0000006A 0000006A 0000006A 0000006A 0000006A 0000006A 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
742 000 006 005 004 003 000000C8 0000006A 0000006A 0000006A 0000006A 0000006A 0000006A 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
743 001 000 006 005 004 00000001 0000006B 0000006A 0000006A 0000006A 0000006A 0000006A 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
744 002 001 000 006 005 00000001 0000006B 0000006B 0000006A 0000006A 0000006A 0000006A 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
745 003 002 001 000 006 00000001 0000006B 0000006B 0000006B 0000006A 0000006A 0000006A 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
746 004 003 002 001 000 00000001 0000006B 0000006B 0000006B 0000006B 0000006A 0000006A 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
747 005 004 003 002 001 00000001 0000006B 0000006B 0000006B 0000006B 0000006B 0000006A 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
748 006 005 004 003 002 00000001 0000006B 0000006B 0000006B 0000006B 0000006B 0000006B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
749 000 006 005 004 003 000000C8 0000006B 0000006B 0000006B 0000006B 0000006B 0000006B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
750 001 000 006 005 004 00000001 0000006C 0000006B 0000006B 0000006B 0000006B 0000006B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
751 002 001 000 006 005 00000001 0000006C 0000006C 0000006B 0000006B 0000006B 0000006B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
752 003 002 001 000 006 00000001 0000006C 0000006C 0000006C 0000006B 0000006B 0000006B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
753 004 003 002 001 000 00000001 0000006C 0000006C 0000006C 0000006C 0000006B 0000006B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
754 005 004 003 002 001 00000001 0000006C 0000006C 0000006C 0000006C 0000006C 0000006B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
755 006 005 004 003 002 00000001 0000006C 0000006C 0000006C 0000006C 0000006C 0000006C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
756 000 006 005 004 003 000000C8 0000006C 0000006C 0000006C 0000006C 0000006C 0000006C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
757 001 000 006 005 004 00000001 0000006D 0000006C 0000006C 0000006C 0000006C 0000006C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
758 002 001 000 006 005 00000001 0000006D 0000006D 0000006C 0000006C 0000006C 0000006C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
759 003 002 001 000 006 00000001 0000006D 0000006D 0000006D 0000006C 0000006C 0000006C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
760 004 003 002 001 000 00000001 0000006D 0000006D 0000006D 0000006D 0000006C 0000006C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
761 005 004 003 002 001 00000001 0000006D 0000006D 0000006D 0000006D 0000006D 0000006C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
762 006 005 004 003 002 00000001 0000006D 0000006D 0000006D 0000006D 0000006D 0000006D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
763 000 006 005 004 003 000000C8 0000006D 0000006D 0000006D 0000006D 0000006D 0000006D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
764 001 000 006 005 004 00000001 0000006E 0000006D 0000006D 0000006D 0000006D 0000006D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
765 002 001 000 006 005 00000001 0000006E 0000006E 0000006D 0000006D 0000006D 0000006D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
766 003 002 001 000 006 00000001 0000006E 0000006E 0000006E 0000006D 0000006D 0000006D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
767 004 003 002 001 000 00000001 0000006E 0000006E 0000006E 0000006E 0000006D 0000006D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
768 005 004 003 002 001 00000001 0000006E 0000006E 0000006E 0000006E 0000006E 0000006D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
769 006 005 004 003 002 00000001 0000006E 0000006E 0000006E 0000006E 0000006E 0000006E 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
770 000 006 005 004 003 000000C8 0000006E 0000006E 0000006E 0000006E 0000006E 0000006E 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
771 001 000 006 005 004 00000001 0000006F 0000006E 0000006E 0000006E 0000006E 0000006E 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
772 002 001 000 006 005 00000001 0000006F 0000006F 0000006E 0000006E 0000006E 0000006E 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
773 003 002 001 000 006 00000001 0000006F 0000006F 0000006F 0000006E 0000006E 0000006E 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
774 004 003 002 001 000 00000001 0000006F 0000006F 0000006F 0000006F 0000006E 0000006E 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
775 005 004 003 002 001 00000001 0000006F 0000006F 0000006F 0000006F 0000006F 0000006E 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
776 006 005 004 003 002 00000001 0000006F 0000006F 0000006F 0000006F 0000006F 0000006F 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
777 000 006 005 004 003 000000C8 0000006F 0000006F 0000006F 0000006F 0000006F 0000006F 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
778 001 000 006 005 004 00000001 00000070 0000006F 0000006F 0000006F 0000006F 0000006F 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
779 002 001 000 006 005 00000001 00000070 00000070 0000006F 0000006F 0000006F 0000006F 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
780 003 002 001 000 006 00000001 00000070 00000070 00000070 0000006F 0000006F 0000006F 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
781 004 003 002 001 000 00000001 00000070 00000070 00000070 00000070 0000006F 0000006F 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
782 005 004 003 002 001 00000001 00000070 00000070 00000070 00000070 00000070 0000006F 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
783 006 005 004 003 002 00000001 00000070 00000070 00000070 00000070 00000070 00000070 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
784 000 006 005 004 003 000000C8 00000070 00000070 00000070 00000070 00000070 00000070 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
785 001 000 006 005 004 00000001 00000071 00000070 00000070 00000070 00000070 00000070 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
786 002 001 000 006 005 00000001 00000071 00000071 00000070 00000070 00000070 00000070 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
787 003 002 001 000 006 00000001 00000071 00000071 00000071 00000070 00000070 00000070 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
788 004 003 002 001 000 00000001 00000071 00000071 00000071 00000071 00000070 00000070 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
789 005 004 003 002 001 00000001 00000071 00000071 00000071 00000071 00000071 00000070 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
790 006 005 004 003 002 00000001 00000071 00000071 00000071 00000071 00000071 00000071 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
791 000 006 005 004 003 000000C8 00000071 00000071 00000071 00000071 00000071 00000071 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
792 001 000 006 005 004 00000001 00000072 00000071 00000071 00000071 00000071 00000071 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
793 002 001 000 006 005 00000001 00000072 00000072 00000071 00000071 00000071 00000071 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
794 003 002 001 000 006 00000001 00000072 00000072 00000072 00000071 00000071 00000071 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
795 004 003 002 001 000 00000001 00000072 00000072 00000072 00000072 00000071 00000071 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
796 005 004 003 002 001 00000001 00000072 00000072 00000072 00000072 00000072 00000071 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
797 006 005 004 003 002 00000001 00000072 00000072 00000072 00000072 00000072 00000072 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
798 000 006 005 004 003 000000C8 00000072 00000072 00000072 00000072 00000072 00000072 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
799 001 000 006 005 004 00000001 00000073 00000072 00000072 00000072 00000072 00000072 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
800 002 001 000 006 005 00000001 00000073 00000073 00000072 00000072 00000072 00000072 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
801 003 002 001 000 006 00000001 00000073 00000073 00000073 00000072 00000072 00000072 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
802 004 003 002 001 000 00000001 00000073 00000073 00000073 00000073 00000072 00000072 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
803 005 004 003 002 001 00000001 00000073 00000073 00000073 00000073 00000073 00000072 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
804 006 005 004 003 002 00000001 00000073 00000073 00000073 00000073 00000073 00000073 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
805 000 006 005 004 003 000000C8 00000073 00000073 00000073 00000073 00000073 00000073 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
806 001 000 006 005 004 00000001 00000074 00000073 00000073 00000073 00000073 00000073 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
807 002 001 000 006 005 00000001 00000074 00000074 00000073 00000073 00000073 00000073 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
808 003 002 001 000 006 00000001 00000074 00000074 00000074 00000073 00000073 00000073 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
809 004 003 002 001 000 00000001 00000074 00000074 00000074 00000074 00000073 00000073 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
810 005 004 003 002 001 00000001 00000074 00000074 00000074 00000074 00000074 00000073 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
811 006 005 004 003 002 00000001 00000074 00000074 00000074 00000074 00000074 00000074 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
812 000 006 005 004 003 000000C8 00000074 00000074 00000074 00000074 00000074 00000074 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
813 001 000 006 005 004 00000001 00000075 00000074 00000074 00000074 00000074 00000074 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
814 002 001 000 006 005 00000001 00000075 00000075 00000074 00000074 00000074 00000074 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
815 003 002 001 000 006 00000001 00000075 00000075 00000075 00000074 00000074 00000074 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
816 004 003 002 001 000 00000001 00000075 00000075 00000075 00000075 00000074 00000074 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
817 005 004 003 002 001 00000001 00000075 00000075 00000075 00000075 00000075 00000074 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
818 006 005 004 003 002 00000001 00000075 00000075 00000075 00000075 00000075 00000075 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
819 000 006 005 004 003 000000C8 00000075 00000075 00000075 00000075 00000075 00000075 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
820 001 000 006 005 004 00000001 00000076 00000075 00000075 00000075 00000075 00000075 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
821 002 001 000 006 005 00000001 00000076 00000076 00000075 00000075 00000075 00000075 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
822 003 002 001 000 006 00000001 00000076 00000076 00000076 00000075 00000075 00000075 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
823 004 003 002 001 000 00000001 00000076 00000076 00000076 00000076 00000075 00000075 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
824 005 004 003 002 001 00000001 00000076 00000076 00000076 00000076 00000076 00000075 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
825 006 005 004 003 002 00000001 00000076 00000076 00000076 00000076 00000076 00000076 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
826 000 006 005 004 003 000000C8 00000076 00000076 00000076 00000076 00000076 00000076 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
827 001 000 006 005 004 00000001 00000077 00000076 00000076 00000076 00000076 00000076 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
828 002 001 000 006 005 00000001 00000077 00000077 00000076 00000076 00000076 00000076 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
829 003 002 001 000 006 00000001 00000077 00000077 00000077 00000076 00000076 00000076 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
830 004 003 002 001 000 00000001 00000077 00000077 00000077 00000077 00000076 00000076 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
831 005 004 003 002 001 00000001 00000077 00000077 00000077 00000077 00000077 00000076 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
832 006 005 004 003 002 00000001 00000077 00000077 00000077 00000077 00000077 00000077 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
833 000 006 005 004 003 000000C8 00000077 00000077 00000077 00000077 00000077 00000077 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
834 001 000 006 005 004 00000001 00000078 00000077 00000077 00000077 00000077 00000077 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
835 002 001 000 006 005 00000001 00000078 00000078 00000077 00000077 00000077 00000077 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
836 003 002 001 000 006 00000001 00000078 00000078 00000078 00000077 00000077 00000077 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
837 004 003 002 001 000 00000001 00000078 00000078 00000078 00000078 00000077 00000077 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
838 005 004 003 002 001 00000001 00000078 00000078 00000078 00000078 00000078 00000077 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
839 006 005 004 003 002 00000001 00000078 00000078 00000078 00000078 00000078 00000078 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
840 000 006 005 004 003 000000C8 00000078 00000078 00000078 00000078 00000078 00000078 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
841 001 000 006 005 004 00000001 00000079 00000078 00000078 00000078 00000078 00000078 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
842 002 001 000 006 005 00000001 00000079 00000079 00000078 00000078 00000078 00000078 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
843 003 002 001 000 006 00000001 00000079 00000079 00000079 00000078 00000078 00000078 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
844 004 003 002 001 000 00000001 00000079 00000079 00000079 00000079 00000078 00000078 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
845 005 004 003 002 001 00000001 00000079 00000079 00000079 00000079 00000079 00000078 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
846 006 005 004 003 002 00000001 00000079 00000079 00000079 00000079 00000079 00000079 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
847 000 006 005 004 003 000000C8 00000079 00000079 00000079 00000079 00000079 00000079 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
848 001 000 006 005 004 00000001 0000007A 00000079 00000079 00000079 00000079 00000079 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
849 002 001 000 006 005 00000001 0000007A 0000007A 00000079 00000079 00000079 00000079 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
850 003 002 001 000 006 00000001 0000007A 0000007A 0000007A 00000079 00000079 00000079 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
851 004 003 002 001 000 00000001 0000007A 0000007A 0000007A 0000007A 00000079 00000079 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
852 005 004 003 002 001 00000001 0000007A 0000007A 0000007A 0000007A 0000007A 00000079 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
853 006 005 004 003 002 00000001 0000007A 0000007A 0000007A 0000007A 0000007A 0000007A 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
854 000 006 005 004 003 000000C8 0000007A 0000007A 0000007A 0000007A 0000007A 0000007A 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
855 001 000 006 005 004 00000001 0000007B 0000007A 0000007A 0000007A 0000007A 0000007A 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
856 002 001 000 006 005 00000001 0000007B 0000007B 0000007A 0000007A 0000007A 0000007A 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
857 003 002 001 000 006 00000001 0000007B 0000007B 0000007B 0000007A 0000007A 0000007A 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
858 004 003 002 001 000 00000001 0000007B 0000007B 0000007B 0000007B 0000007A 0000007A 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
859 005 004 003 002 001 00000001 0000007B 0000007B 0000007B 0000007B 0000007B 0000007A 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
860 006 005 004 003 002 00000001 0000007B 0000007B 0000007B 0000007B 0000007B 0000007B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
861 000 006 005 004 003 000000C8 0000007B 0000007B 0000007B 0000007B 0000007B 0000007B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
862 001 000 006 005 004 00000001 0000007C 0000007B 0000007B 0000007B 0000007B 0000007B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
863 002 001 000 006 005 00000001 0000007C 0000007C 0000007B 0000007B 0000007B 0000007B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
864 003 002 001 000 006 00000001 0000007C 0000007C 0000007C 0000007B 0000007B 0000007B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
865 004 003 002 001 000 00000001 0000007C 0000007C 0000007C 0000007C 0000007B 0000007B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
866 005 004 003 002 001 00000001 0000007C 0000007C 0000007C 0000007C 0000007C 0000007B 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
867 006 005 004 003 002 00000001 0000007C 0000007C 0000007C 0000007C 0000007C 0000007C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
868 000 006 005 004 003 000000C8 0000007C 0000007C 0000007C 0000007C 0000007C 0000007C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
869 001 000 006 005 004 00000001 0000007D 0000007C 0000007C 0000007C 0000007C 0000007C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
870 002 001 000 006 005 00000001 0000007D 0000007D 0000007C 0000007C 0000007C 0000007C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
871 003 002 001 000 006 00000001 0000007D 0000007D 0000007D 0000007C 0000007C 0000007C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
872 004 003 002 001 000 00000001 0000007D 0000007D 0000007D 0000007D 0000007C 0000007C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
873 005 004 003 002 001 00000001 0000007D 0000007D 0000007D 0000007D 0000007D 0000007C 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
874 006 005 004 003 002 00000001 0000007D 0000007D 0000007D 0000007D 0000007D 0000007D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
875 000 006 005 004 003 000000C8 0000007D 0000007D 0000007D 0000007D 0000007D 0000007D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
876 001 000 006 005 004 00000001 0000007E 0000007D 0000007D 0000007D 0000007D 0000007D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
877 002 001 000 006 005 00000001 0000007E 0000007E 0000007D 0000007D 0000007D 0000007D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
878 003 002 001 000 006 00000001 0000007E 0000007E 0000007E 0000007D 0000007D 0000007D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
879 004 003 002 001 000 00000001 0000007E 0000007E 0000007E 0000007E 0000007D 0000007D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
880 005 004 003 002 001 00000001 0000007E 0000007E 0000007E 0000007E 0000007E 0000007D 00000000 00000000 00000000 00000000 00000000 00000000 00000000 00000000
